_id,Year,County,Hospital,OSHPDID,system,Type of Report,Performance Measure,# of Adverse Events,# of Cases,Risk-adjusted Rate,Hospital Ratings,Latitude,Longitude
26053,2022,San Diego,Scripps Mercy Hospital,106370744,Scripps Health,IMI,Acute Stroke,64.0,650.0,8.2,As Expected,32.75128,-117.16
26054,2022,San Diego,Scripps Mercy Hospital,106370744,Scripps Health,IMI,AMI,13.0,360.0,3.2,Better,32.75128,-117.16
26055,2022,San Diego,Scripps Mercy Hospital,106370744,Scripps Health,IMI,AAA Repair Open Unrupture,,,,,32.75128,-117.16
26056,2022,San Diego,Scripps Mercy Hospital,106370744,Scripps Health,IMI,AAA Repair Endo Unrupture,0.0,10.0,0.0,As Expected,32.75128,-117.16
26057,2022,San Diego,Scripps Mercy Hospital,106370744,Scripps Health,PSI,Postoperative Sepsis,18.0,2505.0,1.22,Worse,32.75128,-117.1609
26058,2022,San Diego,Scripps Mercy Hospital,106370744,Scripps Health,CABG,Isolated CABG Operative Mor,1.0,79.0,1.794347,As Expected,32.75128,-117.1609
26059,2022,San Diego,Paradise Valley Hospital,106370759,Prime Healthcare Services,IMI,Pneumonia,19.0,186.0,8.6,As Expected,32.68632,-117.083
26060,2022,San Diego,Paradise Valley Hospital,106370759,Prime Healthcare Services,IMI,Pancreatic Resection,,,,,32.68632,-117.083
26061,2022,San Diego,Paradise Valley Hospital,106370759,Prime Healthcare Services,IMI,PCI,3.0,99.0,3.5,As Expected,32.68632,-117.083
26062,2022,San Diego,Paradise Valley Hospital,106370759,Prime Healthcare Services,IMI,Hip Fracture,0.0,14.0,0.0,As Expected,32.68632,-117.083
26063,2022,San Diego,Paradise Valley Hospital,106370759,Prime Healthcare Services,IMI,Heart Failure,1.0,247.0,0.9,As Expected,32.68632,-117.083
26064,2022,San Diego,Paradise Valley Hospital,106370759,Prime Healthcare Services,IMI,GI Hemorrhage,1.0,92.0,0.9,As Expected,32.68632,-117.083
26065,2022,San Diego,Paradise Valley Hospital,106370759,Prime Healthcare Services,IMI,Carotid Endarterectomy,,,,,32.68632,-117.083
26066,2022,San Diego,Paradise Valley Hospital,106370759,Prime Healthcare Services,IMI,Acute Stroke Subarachnoid,,,,,32.68632,-117.083
26067,2022,San Diego,Paradise Valley Hospital,106370759,Prime Healthcare Services,IMI,Acute Stroke Ischemic,2.0,71.0,4.0,As Expected,32.68632,-117.083
26068,2022,San Diego,Paradise Valley Hospital,106370759,Prime Healthcare Services,IMI,Acute Stroke Hemorrhagic,5.0,24.0,26.6,As Expected,32.68632,-117.083
26069,2022,San Diego,Paradise Valley Hospital,106370759,Prime Healthcare Services,IMI,Acute Stroke,7.0,95.0,9.7,As Expected,32.68632,-117.083
26070,2022,San Diego,Paradise Valley Hospital,106370759,Prime Healthcare Services,IMI,AMI,4.0,85.0,5.8,As Expected,32.68632,-117.083
26071,2022,San Diego,Paradise Valley Hospital,106370759,Prime Healthcare Services,IMI,AAA Repair Open Unrupture,,,,,32.68632,-117.083
26072,2022,San Diego,Paradise Valley Hospital,106370759,Prime Healthcare Services,IMI,AAA Repair Endo Unrupture,,,,,32.68632,-117.083
26073,2022,San Diego,Paradise Valley Hospital,106370759,Prime Healthcare Services,PSI,Postoperative Sepsis,0.0,85.0,0.0,As Expected,32.686329,-117.083
26074,2022,San Diego,Scripps Memorial Hospital – La Jolla,106370771,Scripps Health,IMI,Pneumonia,54.0,553.0,8.3,As Expected,32.88506,-117.222
26075,2022,San Diego,Scripps Memorial Hospital – La Jolla,106370771,Scripps Health,IMI,Pancreatic Resection,1.0,3.0,3.0,As Expected,32.88506,-117.222
26076,2022,San Diego,Scripps Memorial Hospital – La Jolla,106370771,Scripps Health,IMI,PCI,32.0,871.0,4.3,As Expected,32.88506,-117.222
26077,2022,San Diego,Scripps Memorial Hospital – La Jolla,106370771,Scripps Health,IMI,Hip Fracture,5.0,242.0,2.0,As Expected,32.88506,-117.222
26078,2022,San Diego,Scripps Memorial Hospital – La Jolla,106370771,Scripps Health,IMI,Heart Failure,42.0,930.0,3.3,As Expected,32.88506,-117.222
26079,2022,San Diego,Scripps Memorial Hospital – La Jolla,106370771,Scripps Health,IMI,GI Hemorrhage,6.0,429.0,1.3,Better,32.88506,-117.222
26080,2022,San Diego,Scripps Memorial Hospital – La Jolla,106370771,Scripps Health,IMI,Carotid Endarterectomy,0.0,22.0,0.0,As Expected,32.88506,-117.222
26081,2022,San Diego,Scripps Memorial Hospital – La Jolla,106370771,Scripps Health,IMI,Acute Stroke Subarachnoid,5.0,50.0,16.6,As Expected,32.88506,-117.222
26082,2022,San Diego,Scripps Memorial Hospital – La Jolla,106370771,Scripps Health,IMI,Acute Stroke Ischemic,42.0,435.0,5.8,As Expected,32.88506,-117.222
26083,2022,San Diego,Scripps Memorial Hospital – La Jolla,106370771,Scripps Health,IMI,Acute Stroke Hemorrhagic,23.0,102.0,20.0,As Expected,32.88506,-117.222
26084,2022,San Diego,Scripps Memorial Hospital – La Jolla,106370771,Scripps Health,IMI,Acute Stroke,70.0,587.0,9.1,As Expected,32.88506,-117.222
26085,2022,San Diego,Scripps Memorial Hospital – La Jolla,106370771,Scripps Health,IMI,AMI,33.0,771.0,4.4,Better,32.88506,-117.222
26086,2022,San Diego,Scripps Memorial Hospital – La Jolla,106370771,Scripps Health,IMI,AAA Repair Open Unrupture,,,,,32.88506,-117.222
26087,2022,San Diego,Scripps Memorial Hospital – La Jolla,106370771,Scripps Health,IMI,AAA Repair Endo Unrupture,0.0,12.0,0.0,As Expected,32.88506,-117.222
26088,2022,San Diego,Scripps Memorial Hospital – La Jolla,106370771,Scripps Health,PSI,Postoperative Sepsis,7.0,2400.0,0.36,As Expected,32.88506,-117.2227
26089,2022,San Diego,Scripps Memorial Hospital – La Jolla,106370771,Scripps Health,CABG,Isolated CABG Operative Mor,3.0,349.0,0.9721947,As Expected,32.88506,-117.22279
26090,2022,San Diego,Tri-City Medical Center,106370780,Independent/Other,IMI,Pneumonia,46.0,508.0,10.4,As Expected,33.18394,-117.29
26091,2022,San Diego,Tri-City Medical Center,106370780,Independent/Other,IMI,Pancreatic Resection,,,,,33.18394,-117.29
26092,2022,San Diego,Tri-City Medical Center,106370780,Independent/Other,IMI,PCI,5.0,179.0,3.1,As Expected,33.18394,-117.29
26093,2022,San Diego,Tri-City Medical Center,106370780,Independent/Other,IMI,Hip Fracture,2.0,105.0,1.9,As Expected,33.18394,-117.29
26094,2022,San Diego,Tri-City Medical Center,106370780,Independent/Other,IMI,Heart Failure,13.0,369.0,3.0,As Expected,33.18394,-117.29
26095,2022,San Diego,Tri-City Medical Center,106370780,Independent/Other,IMI,GI Hemorrhage,6.0,222.0,2.4,As Expected,33.18394,-117.29
26096,2022,San Diego,Tri-City Medical Center,106370780,Independent/Other,IMI,Carotid Endarterectomy,1.0,34.0,2.9,As Expected,33.18394,-117.29
26097,2022,San Diego,Tri-City Medical Center,106370780,Independent/Other,IMI,Acute Stroke Subarachnoid,3.0,9.0,35.4,As Expected,33.18394,-117.29
26098,2022,San Diego,Tri-City Medical Center,106370780,Independent/Other,IMI,Acute Stroke Ischemic,20.0,287.0,8.1,Worse,33.18394,-117.29
26099,2022,San Diego,Tri-City Medical Center,106370780,Independent/Other,IMI,Acute Stroke Hemorrhagic,12.0,45.0,25.4,As Expected,33.18394,-117.29
26100,2022,San Diego,Tri-City Medical Center,106370780,Independent/Other,IMI,Acute Stroke,35.0,341.0,12.6,Worse,33.18394,-117.29
26101,2022,San Diego,Tri-City Medical Center,106370780,Independent/Other,IMI,AMI,15.0,273.0,6.1,As Expected,33.18394,-117.29
26102,2022,San Diego,Tri-City Medical Center,106370780,Independent/Other,IMI,AAA Repair Open Unrupture,,,,,33.18394,-117.29
26103,2022,San Diego,Tri-City Medical Center,106370780,Independent/Other,IMI,AAA Repair Endo Unrupture,0.0,4.0,0.0,As Expected,33.18394,-117.29
26104,2022,San Diego,Tri-City Medical Center,106370780,Independent/Other,PSI,Postoperative Sepsis,5.0,603.0,0.95,As Expected,33.18394,-117.2902
26105,2022,San Diego,Tri-City Medical Center,106370780,Independent/Other,CABG,Isolated CABG Operative Mor,2.0,33.0,4.957829,As Expected,33.18394,-117.29027
26106,2022,San Diego,UC San Diego Health Hillcrest – Hillcrest Medical Center,106370782,University of California,IMI,Pneumonia,38.0,882.0,4.3,Better,32.75387,-117.164
26107,2022,San Diego,UC San Diego Health Hillcrest – Hillcrest Medical Center,106370782,University of California,IMI,Pancreatic Resection,2.0,92.0,2.4,As Expected,32.75387,-117.164
26108,2022,San Diego,UC San Diego Health Hillcrest – Hillcrest Medical Center,106370782,University of California,IMI,PCI,4.0,354.0,1.3,Better,32.75387,-117.164
26109,2022,San Diego,UC San Diego Health Hillcrest – Hillcrest Medical Center,106370782,University of California,IMI,Hip Fracture,6.0,205.0,2.4,As Expected,32.75387,-117.164
26110,2022,San Diego,UC San Diego Health Hillcrest – Hillcrest Medical Center,106370782,University of California,IMI,Heart Failure,19.0,1056.0,1.7,Better,32.75387,-117.164
26111,2022,San Diego,UC San Diego Health Hillcrest – Hillcrest Medical Center,106370782,University of California,IMI,GI Hemorrhage,7.0,578.0,1.1,Better,32.75387,-117.164
26112,2022,San Diego,UC San Diego Health Hillcrest – Hillcrest Medical Center,106370782,University of California,IMI,Carotid Endarterectomy,0.0,25.0,0.0,As Expected,32.75387,-117.164
26113,2022,San Diego,UC San Diego Health Hillcrest – Hillcrest Medical Center,106370782,University of California,IMI,Acute Stroke Subarachnoid,4.0,43.0,8.9,Better,32.75387,-117.164
26114,2022,San Diego,UC San Diego Health Hillcrest – Hillcrest Medical Center,106370782,University of California,IMI,Acute Stroke Ischemic,9.0,403.0,1.9,Better,32.75387,-117.164
26115,2022,San Diego,UC San Diego Health Hillcrest – Hillcrest Medical Center,106370782,University of California,IMI,Acute Stroke Hemorrhagic,10.0,118.0,7.3,Better,32.75387,-117.164
26116,2022,San Diego,UC San Diego Health Hillcrest – Hillcrest Medical Center,106370782,University of California,IMI,Acute Stroke,23.0,564.0,3.3,Better,32.75387,-117.164
26117,2022,San Diego,UC San Diego Health Hillcrest – Hillcrest Medical Center,106370782,University of California,IMI,AMI,16.0,401.0,4.3,As Expected,32.75387,-117.164
26118,2022,San Diego,UC San Diego Health Hillcrest – Hillcrest Medical Center,106370782,University of California,IMI,AAA Repair Open Unrupture,0.0,6.0,0.0,As Expected,32.75387,-117.164
26119,2022,San Diego,UC San Diego Health Hillcrest – Hillcrest Medical Center,106370782,University of California,IMI,AAA Repair Endo Unrupture,0.0,44.0,0.0,As Expected,32.75387,-117.164
26120,2022,San Diego,UC San Diego Health Hillcrest – Hillcrest Medical Center,106370782,University of California,PSI,Postoperative Sepsis,27.0,5108.0,0.39,As Expected,32.75387,-117.1649
26121,2022,San Diego,Sharp Chula Vista Medical Center,106370875,Sharp Healthcare,IMI,Pneumonia,43.0,587.0,8.9,As Expected,32.61909,-117.024
26122,2022,San Diego,Sharp Chula Vista Medical Center,106370875,Sharp Healthcare,IMI,Pancreatic Resection,0.0,4.0,0.0,As Expected,32.61909,-117.024
26123,2022,San Diego,Sharp Chula Vista Medical Center,106370875,Sharp Healthcare,IMI,PCI,8.0,281.0,3.1,As Expected,32.61909,-117.024
26124,2022,San Diego,Sharp Chula Vista Medical Center,106370875,Sharp Healthcare,IMI,Hip Fracture,1.0,93.0,1.1,As Expected,32.61909,-117.024
26125,2022,San Diego,Sharp Chula Vista Medical Center,106370875,Sharp Healthcare,IMI,Heart Failure,15.0,747.0,2.8,As Expected,32.61909,-117.024
26126,2022,San Diego,Sharp Chula Vista Medical Center,106370875,Sharp Healthcare,IMI,GI Hemorrhage,8.0,363.0,2.2,As Expected,32.61909,-117.024
26127,2022,San Diego,Sharp Chula Vista Medical Center,106370875,Sharp Healthcare,IMI,Carotid Endarterectomy,0.0,18.0,0.0,As Expected,32.61909,-117.024
26128,2022,San Diego,Sharp Chula Vista Medical Center,106370875,Sharp Healthcare,IMI,Acute Stroke Subarachnoid,,,,,32.61909,-117.024
26129,2022,San Diego,Sharp Chula Vista Medical Center,106370875,Sharp Healthcare,IMI,Acute Stroke Ischemic,20.0,343.0,6.5,As Expected,32.61909,-117.024
26130,2022,San Diego,Sharp Chula Vista Medical Center,106370875,Sharp Healthcare,IMI,Acute Stroke Hemorrhagic,20.0,87.0,21.4,As Expected,32.61909,-117.024
26131,2022,San Diego,Sharp Chula Vista Medical Center,106370875,Sharp Healthcare,IMI,Acute Stroke,40.0,431.0,10.1,As Expected,32.61909,-117.024
26132,2022,San Diego,Sharp Chula Vista Medical Center,106370875,Sharp Healthcare,IMI,AMI,12.0,319.0,5.5,As Expected,32.61909,-117.024
26133,2022,San Diego,Sharp Chula Vista Medical Center,106370875,Sharp Healthcare,IMI,AAA Repair Open Unrupture,,,,,32.61909,-117.024
26134,2022,San Diego,Sharp Chula Vista Medical Center,106370875,Sharp Healthcare,IMI,AAA Repair Endo Unrupture,,,,,32.61909,-117.024
26135,2022,San Diego,Sharp Chula Vista Medical Center,106370875,Sharp Healthcare,PSI,Postoperative Sepsis,5.0,515.0,0.98,As Expected,32.61909,-117.0248
26136,2022,San Diego,Sharp Chula Vista Medical Center,106370875,Sharp Healthcare,CABG,Isolated CABG Operative Mor,4.0,149.0,2.477743,As Expected,32.61909,-117.02488
26137,2022,San Diego,Palomar Medical Center Poway,106370977,Independent/Other,IMI,Pneumonia,32.0,304.0,10.2,As Expected,32.99563,-117.057
26138,2022,San Diego,Palomar Medical Center Poway,106370977,Independent/Other,IMI,Pancreatic Resection,,,,,32.99563,-117.057
26139,2022,San Diego,Palomar Medical Center Poway,106370977,Independent/Other,IMI,PCI,,,,,32.99563,-117.057
26140,2022,San Diego,Palomar Medical Center Poway,106370977,Independent/Other,IMI,Hip Fracture,2.0,55.0,5.4,As Expected,32.99563,-117.057
26141,2022,San Diego,Palomar Medical Center Poway,106370977,Independent/Other,IMI,Heart Failure,5.0,160.0,2.5,As Expected,32.99563,-117.057
26142,2022,San Diego,Palomar Medical Center Poway,106370977,Independent/Other,IMI,GI Hemorrhage,7.0,153.0,4.9,As Expected,32.99563,-117.057
26143,2022,San Diego,Palomar Medical Center Poway,106370977,Independent/Other,IMI,Carotid Endarterectomy,,,,,32.99563,-117.057
26144,2022,San Diego,Palomar Medical Center Poway,106370977,Independent/Other,IMI,Acute Stroke Subarachnoid,,,,,32.99563,-117.057
26145,2022,San Diego,Palomar Medical Center Poway,106370977,Independent/Other,IMI,Acute Stroke Ischemic,10.0,81.0,11.1,Worse,32.99563,-117.057
26146,2022,San Diego,Palomar Medical Center Poway,106370977,Independent/Other,IMI,Acute Stroke Hemorrhagic,5.0,5.0,68.6,Worse,32.99563,-117.057
26147,2022,San Diego,Palomar Medical Center Poway,106370977,Independent/Other,IMI,Acute Stroke,16.0,87.0,21.0,Worse,32.99563,-117.057
26148,2022,San Diego,Palomar Medical Center Poway,106370977,Independent/Other,IMI,AMI,2.0,12.0,8.9,As Expected,32.99563,-117.057
26149,2022,San Diego,Palomar Medical Center Poway,106370977,Independent/Other,IMI,AAA Repair Open Unrupture,,,,,32.99563,-117.057
26150,2022,San Diego,Palomar Medical Center Poway,106370977,Independent/Other,IMI,AAA Repair Endo Unrupture,,,,,32.99563,-117.057
26151,2022,San Diego,Palomar Medical Center Poway,106370977,Independent/Other,PSI,Postoperative Sepsis,0.0,188.0,0.0,As Expected,32.99563,-117.0578
26152,2022,San Diego,Scripps Green Hospital,106371256,Scripps Health,IMI,Pneumonia,4.0,192.0,2.0,Better,32.89654,-117.241
26153,2022,San Diego,Scripps Green Hospital,106371256,Scripps Health,IMI,Pancreatic Resection,0.0,27.0,0.0,As Expected,32.89654,-117.241
26154,2022,San Diego,Scripps Green Hospital,106371256,Scripps Health,IMI,PCI,,,,,32.89654,-117.241
26155,2022,San Diego,Scripps Green Hospital,106371256,Scripps Health,IMI,Hip Fracture,0.0,56.0,0.0,As Expected,32.89654,-117.241
26156,2022,San Diego,Scripps Green Hospital,106371256,Scripps Health,IMI,Heart Failure,2.0,86.0,1.6,As Expected,32.89654,-117.241
26157,2022,San Diego,Scripps Green Hospital,106371256,Scripps Health,IMI,GI Hemorrhage,5.0,156.0,3.3,As Expected,32.89654,-117.241
26158,2022,San Diego,Scripps Green Hospital,106371256,Scripps Health,IMI,Carotid Endarterectomy,0.0,19.0,0.0,As Expected,32.89654,-117.241
26159,2022,San Diego,Scripps Green Hospital,106371256,Scripps Health,IMI,Acute Stroke Subarachnoid,,,,,32.89654,-117.241
26160,2022,San Diego,Scripps Green Hospital,106371256,Scripps Health,IMI,Acute Stroke Ischemic,0.0,74.0,0.0,As Expected,32.89654,-117.241
26161,2022,San Diego,Scripps Green Hospital,106371256,Scripps Health,IMI,Acute Stroke Hemorrhagic,1.0,14.0,8.1,As Expected,32.89654,-117.241
26162,2022,San Diego,Scripps Green Hospital,106371256,Scripps Health,IMI,Acute Stroke,1.0,88.0,1.6,Better,32.89654,-117.241
26163,2022,San Diego,Scripps Green Hospital,106371256,Scripps Health,IMI,AMI,,,,,32.89654,-117.241
26164,2022,San Diego,Scripps Green Hospital,106371256,Scripps Health,IMI,AAA Repair Open Unrupture,,,,,32.89654,-117.241
26165,2022,San Diego,Scripps Green Hospital,106371256,Scripps Health,IMI,AAA Repair Endo Unrupture,0.0,19.0,0.0,As Expected,32.89654,-117.241
26166,2022,San Diego,Scripps Green Hospital,106371256,Scripps Health,PSI,Postoperative Sepsis,9.0,2253.0,0.53,As Expected,32.89654,-117.2419
26167,2022,San Diego,Scripps Memorial Hospital – Encinitas,106371394,Scripps Health,IMI,Pneumonia,25.0,566.0,3.9,Better,33.0363,-117.284
26168,2022,San Diego,Scripps Memorial Hospital – Encinitas,106371394,Scripps Health,IMI,Pancreatic Resection,,,,,33.0363,-117.284
26169,2022,San Diego,Scripps Memorial Hospital – Encinitas,106371394,Scripps Health,IMI,PCI,5.0,224.0,3.6,As Expected,33.0363,-117.284
26170,2022,San Diego,Scripps Memorial Hospital – Encinitas,106371394,Scripps Health,IMI,Hip Fracture,1.0,223.0,0.3,As Expected,33.0363,-117.284
26171,2022,San Diego,Scripps Memorial Hospital – Encinitas,106371394,Scripps Health,IMI,Heart Failure,13.0,554.0,1.8,As Expected,33.0363,-117.284
26172,2022,San Diego,Scripps Memorial Hospital – Encinitas,106371394,Scripps Health,IMI,GI Hemorrhage,2.0,333.0,0.6,Better,33.0363,-117.284
26173,2022,San Diego,Scripps Memorial Hospital – Encinitas,106371394,Scripps Health,IMI,Carotid Endarterectomy,0.0,12.0,0.0,As Expected,33.0363,-117.284
26174,2022,San Diego,Scripps Memorial Hospital – Encinitas,106371394,Scripps Health,IMI,Acute Stroke Subarachnoid,0.0,5.0,0.0,As Expected,33.0363,-117.284
26175,2022,San Diego,Scripps Memorial Hospital – Encinitas,106371394,Scripps Health,IMI,Acute Stroke Ischemic,4.0,206.0,2.0,Better,33.0363,-117.284
26176,2022,San Diego,Scripps Memorial Hospital – Encinitas,106371394,Scripps Health,IMI,Acute Stroke Hemorrhagic,8.0,51.0,15.6,As Expected,33.0363,-117.284
26177,2022,San Diego,Scripps Memorial Hospital – Encinitas,106371394,Scripps Health,IMI,Acute Stroke,12.0,262.0,4.9,Better,33.0363,-117.284
26178,2022,San Diego,Scripps Memorial Hospital – Encinitas,106371394,Scripps Health,IMI,AMI,8.0,187.0,5.6,As Expected,33.0363,-117.284
26179,2022,San Diego,Scripps Memorial Hospital – Encinitas,106371394,Scripps Health,IMI,AAA Repair Open Unrupture,,,,,33.0363,-117.284
26180,2022,San Diego,Scripps Memorial Hospital – Encinitas,106371394,Scripps Health,IMI,AAA Repair Endo Unrupture,0.0,9.0,0.0,As Expected,33.0363,-117.284
26181,2022,San Diego,Scripps Memorial Hospital – Encinitas,106371394,Scripps Health,PSI,Postoperative Sepsis,7.0,720.0,1.59,Worse,33.0363,-117.2849
26182,2022,San Diego,UC San Diego Health La Jolla – Jacobs Medical Center & Sulpizio Cardiovascular Center,106374141,University of California,CABG,Isolated CABG Operative Mor,2.0,153.0,1.307225,As Expected,32.87799,-117.22331
26183,2022,San Diego,Palomar Medical Center,106374382,Independent/Other,IMI,Pneumonia,68.0,778.0,10.2,As Expected,33.12158,-117.119
26184,2022,San Diego,Palomar Medical Center,106374382,Independent/Other,IMI,Pancreatic Resection,,,,,33.12158,-117.119
26185,2022,San Diego,Palomar Medical Center,106374382,Independent/Other,IMI,PCI,14.0,362.0,5.6,As Expected,33.12158,-117.119
26186,2022,San Diego,Palomar Medical Center,106374382,Independent/Other,IMI,Hip Fracture,1.0,264.0,0.4,As Expected,33.12158,-117.119
26187,2022,San Diego,Palomar Medical Center,106374382,Independent/Other,IMI,Heart Failure,32.0,739.0,4.3,Worse,33.12158,-117.119
