_id,Year,County,Hospital,OSHPDID,system,Type of Report,Performance Measure,# of Adverse Events,# of Cases,Risk-adjusted Rate,Hospital Ratings,Latitude,Longitude
26822,2022,Santa Clara,Kaiser Foundation Hospital – Santa Clara,106434153,Kaiser Foundation Hospitals,IMI,GI Hemorrhage,12,257,3.6,As Expected,37.33459,-121.995
26823,2022,Santa Clara,Kaiser Foundation Hospital – Santa Clara,106434153,Kaiser Foundation Hospitals,IMI,Carotid Endarterectomy,0,16,0,As Expected,37.33459,-121.995
26824,2022,Santa Clara,Kaiser Foundation Hospital – Santa Clara,106434153,Kaiser Foundation Hospitals,IMI,Acute Stroke Subarachnoid,2,16,24.1,As Expected,37.33459,-121.995
26825,2022,Santa Clara,Kaiser Foundation Hospital – Santa Clara,106434153,Kaiser Foundation Hospitals,IMI,Acute Stroke Ischemic,13,252,6,As Expected,37.33459,-121.995
26826,2022,Santa Clara,Kaiser Foundation Hospital – Santa Clara,106434153,Kaiser Foundation Hospitals,IMI,Acute Stroke Hemorrhagic,12,43,55.4,Worse,37.33459,-121.995
26827,2022,Santa Clara,Kaiser Foundation Hospital – Santa Clara,106434153,Kaiser Foundation Hospitals,IMI,Acute Stroke,27,311,13.5,Worse,37.33459,-121.995
26828,2022,Santa Clara,Kaiser Foundation Hospital – Santa Clara,106434153,Kaiser Foundation Hospitals,IMI,AMI,33,656,6.5,As Expected,37.33459,-121.995
26829,2022,Santa Clara,Kaiser Foundation Hospital – Santa Clara,106434153,Kaiser Foundation Hospitals,IMI,AAA Repair Open Unrupture,0,3,0,As Expected,37.33459,-121.995
26830,2022,Santa Clara,Kaiser Foundation Hospital – Santa Clara,106434153,Kaiser Foundation Hospitals,IMI,AAA Repair Endo Unrupture,0,12,0,As Expected,37.33459,-121.995
26831,2022,Santa Clara,Kaiser Foundation Hospital – Santa Clara,106434153,Kaiser Foundation Hospitals,CABG,Isolated CABG Operative Mor,0,440,0,Better,37.334597,-121.995774
26832,2022,Santa Clara,Kaiser Foundation Hospital – Santa Clara,106434153,Kaiser Foundation Hospitals,PSI,Postoperative Sepsis,10,1576,0.38,As Expected,37.334597,-121.9957
26833,2022,Santa Cruz,Dominican Hospital,106440755,Dignity Health,IMI,Pneumonia,16,276,8.6,As Expected,36.98806,-121.984
26834,2022,Santa Cruz,Dominican Hospital,106440755,Dignity Health,IMI,Pancreatic Resection,,,,"",36.98806,-121.984
26835,2022,Santa Cruz,Dominican Hospital,106440755,Dignity Health,IMI,PCI,7,191,4.9,As Expected,36.98806,-121.984
26836,2022,Santa Cruz,Dominican Hospital,106440755,Dignity Health,IMI,Hip Fracture,1,149,0.8,As Expected,36.98806,-121.984
26837,2022,Santa Cruz,Dominican Hospital,106440755,Dignity Health,IMI,Heart Failure,10,399,2.6,As Expected,36.98806,-121.984
26838,2022,Santa Cruz,Dominican Hospital,106440755,Dignity Health,IMI,GI Hemorrhage,6,248,3.9,As Expected,36.98806,-121.984
26839,2022,Santa Cruz,Dominican Hospital,106440755,Dignity Health,IMI,Carotid Endarterectomy,0,24,0,As Expected,36.98806,-121.984
26840,2022,Santa Cruz,Dominican Hospital,106440755,Dignity Health,IMI,Acute Stroke Subarachnoid,3,4,29.6,As Expected,36.98806,-121.984
26841,2022,Santa Cruz,Dominican Hospital,106440755,Dignity Health,IMI,Acute Stroke Ischemic,2,220,1.2,Better,36.98806,-121.984
26842,2022,Santa Cruz,Dominican Hospital,106440755,Dignity Health,IMI,Acute Stroke Hemorrhagic,10,50,19.4,As Expected,36.98806,-121.984
26843,2022,Santa Cruz,Dominican Hospital,106440755,Dignity Health,IMI,Acute Stroke,15,274,6.2,As Expected,36.98806,-121.984
26844,2022,Santa Cruz,Dominican Hospital,106440755,Dignity Health,IMI,AMI,8,231,3.5,As Expected,36.98806,-121.984
26845,2022,Santa Cruz,Dominican Hospital,106440755,Dignity Health,IMI,AAA Repair Open Unrupture,,,,"",36.98806,-121.984
26846,2022,Santa Cruz,Dominican Hospital,106440755,Dignity Health,IMI,AAA Repair Endo Unrupture,0,3,0,As Expected,36.98806,-121.984
26847,2022,Santa Cruz,Dominican Hospital,106440755,Dignity Health,CABG,Isolated CABG Operative Mor,1,46,2.196739,As Expected,36.98806,-121.98489
26848,2022,Santa Cruz,Dominican Hospital,106440755,Dignity Health,PSI,Postoperative Sepsis,7,446,1.24,Worse,36.98806,-121.9848
26849,2022,Santa Cruz,Watsonville Community Hospital,106444013,Independent/Other,IMI,Carotid Endarterectomy,,,,"",36.92839,-121.791
26850,2022,Santa Cruz,Watsonville Community Hospital,106444013,Independent/Other,IMI,Acute Stroke Subarachnoid,,,,"",36.92839,-121.791
26851,2022,Santa Cruz,Watsonville Community Hospital,106444013,Independent/Other,IMI,Acute Stroke Ischemic,3,71,8.6,As Expected,36.92839,-121.791
26852,2022,Santa Cruz,Watsonville Community Hospital,106444013,Independent/Other,IMI,Acute Stroke Hemorrhagic,2,4,39.1,As Expected,36.92839,-121.791
26853,2022,Santa Cruz,Watsonville Community Hospital,106444013,Independent/Other,IMI,Acute Stroke,5,75,15.4,As Expected,36.92839,-121.791
26854,2022,Santa Cruz,Watsonville Community Hospital,106444013,Independent/Other,IMI,AMI,0,4,0,As Expected,36.92839,-121.791
26855,2022,Santa Cruz,Watsonville Community Hospital,106444013,Independent/Other,IMI,AAA Repair Open Unrupture,,,,"",36.92839,-121.791
26856,2022,Santa Cruz,Watsonville Community Hospital,106444013,Independent/Other,IMI,AAA Repair Endo Unrupture,,,,"",36.92839,-121.791
26857,2022,Santa Cruz,Watsonville Community Hospital,106444013,Independent/Other,PSI,Postoperative Sepsis,0,73,0,As Expected,36.92839,-121.7917
26858,2022,Santa Cruz,Watsonville Community Hospital,106444013,Independent/Other,IMI,Pneumonia,14,211,8.6,As Expected,36.92839,-121.791
26859,2022,Santa Cruz,Watsonville Community Hospital,106444013,Independent/Other,IMI,Pancreatic Resection,,,,"",36.92839,-121.791
26860,2022,Santa Cruz,Watsonville Community Hospital,106444013,Independent/Other,IMI,PCI,,,,"",36.92839,-121.791
26861,2022,Santa Cruz,Watsonville Community Hospital,106444013,Independent/Other,IMI,Hip Fracture,1,41,3.8,As Expected,36.92839,-121.791
26862,2022,Santa Cruz,Watsonville Community Hospital,106444013,Independent/Other,IMI,Heart Failure,6,131,7.6,As Expected,36.92839,-121.791
26863,2022,Santa Cruz,Watsonville Community Hospital,106444013,Independent/Other,IMI,GI Hemorrhage,1,62,1.9,As Expected,36.92839,-121.791
26864,2022,Shasta,Mayers Memorial Hospital,106450936,Independent/Other,IMI,Pneumonia,2,31,15.2,As Expected,41.02423,-121.424
26865,2022,Shasta,Mayers Memorial Hospital,106450936,Independent/Other,IMI,Pancreatic Resection,,,,"",41.02423,-121.424
26866,2022,Shasta,Mayers Memorial Hospital,106450936,Independent/Other,IMI,PCI,,,,"",41.02423,-121.424
26867,2022,Shasta,Mayers Memorial Hospital,106450936,Independent/Other,IMI,Hip Fracture,,,,"",41.02423,-121.424
26868,2022,Shasta,Mayers Memorial Hospital,106450936,Independent/Other,IMI,Heart Failure,0,6,0,As Expected,41.02423,-121.424
26869,2022,Shasta,Mayers Memorial Hospital,106450936,Independent/Other,IMI,GI Hemorrhage,,,,"",41.02423,-121.424
26870,2022,Shasta,Mayers Memorial Hospital,106450936,Independent/Other,IMI,Carotid Endarterectomy,,,,"",41.02423,-121.424
26871,2022,Shasta,Mayers Memorial Hospital,106450936,Independent/Other,IMI,Acute Stroke Subarachnoid,,,,"",41.02423,-121.424
26872,2022,Shasta,Mayers Memorial Hospital,106450936,Independent/Other,IMI,Acute Stroke Ischemic,,,,"",41.02423,-121.424
26873,2022,Shasta,Mayers Memorial Hospital,106450936,Independent/Other,IMI,Acute Stroke Hemorrhagic,,,,"",41.02423,-121.424
26874,2022,Shasta,Mayers Memorial Hospital,106450936,Independent/Other,IMI,Acute Stroke,,,,"",41.02423,-121.424
26875,2022,Shasta,Mayers Memorial Hospital,106450936,Independent/Other,IMI,AMI,,,,"",41.02423,-121.424
26876,2022,Shasta,Mayers Memorial Hospital,106450936,Independent/Other,IMI,AAA Repair Open Unrupture,,,,"",41.02423,-121.424
26877,2022,Shasta,Mayers Memorial Hospital,106450936,Independent/Other,IMI,AAA Repair Endo Unrupture,,,,"",41.02423,-121.424
26878,2022,Shasta,Shasta Regional Medical Center,106450940,Prime Healthcare Services,CABG,Isolated CABG Operative Mor,1,71,1.633194,As Expected,40.58562,-122.387731
26879,2022,Shasta,Shasta Regional Medical Center,106450940,Prime Healthcare Services,PSI,Postoperative Sepsis,1,866,0.18,As Expected,40.58562,-122.3877
26880,2022,Shasta,Shasta Regional Medical Center,106450940,Prime Healthcare Services,IMI,Pneumonia,32,413,8.3,As Expected,40.58562,-122.387
26881,2022,Shasta,Shasta Regional Medical Center,106450940,Prime Healthcare Services,IMI,Pancreatic Resection,,,,"",40.58562,-122.387
26882,2022,Shasta,Shasta Regional Medical Center,106450940,Prime Healthcare Services,IMI,PCI,5,128,5,As Expected,40.58562,-122.387
26883,2022,Shasta,Shasta Regional Medical Center,106450940,Prime Healthcare Services,IMI,Hip Fracture,3,82,2.9,As Expected,40.58562,-122.387
26884,2022,Shasta,Shasta Regional Medical Center,106450940,Prime Healthcare Services,IMI,Heart Failure,10,231,5.4,As Expected,40.58562,-122.387
26885,2022,Shasta,Shasta Regional Medical Center,106450940,Prime Healthcare Services,IMI,GI Hemorrhage,3,199,2,As Expected,40.58562,-122.387
26886,2022,Shasta,Shasta Regional Medical Center,106450940,Prime Healthcare Services,IMI,Carotid Endarterectomy,0,28,0,As Expected,40.58562,-122.387
26887,2022,Shasta,Shasta Regional Medical Center,106450940,Prime Healthcare Services,IMI,Acute Stroke Subarachnoid,,,,"",40.58562,-122.387
26888,2022,Shasta,Shasta Regional Medical Center,106450940,Prime Healthcare Services,IMI,Acute Stroke Ischemic,4,102,5.7,As Expected,40.58562,-122.387
26889,2022,Shasta,Shasta Regional Medical Center,106450940,Prime Healthcare Services,IMI,Acute Stroke Hemorrhagic,3,3,28.8,As Expected,40.58562,-122.387
26890,2022,Shasta,Shasta Regional Medical Center,106450940,Prime Healthcare Services,IMI,Acute Stroke,8,106,10.9,As Expected,40.58562,-122.387
26891,2022,Shasta,Shasta Regional Medical Center,106450940,Prime Healthcare Services,IMI,AMI,7,162,6.5,As Expected,40.58562,-122.387
26892,2022,Shasta,Shasta Regional Medical Center,106450940,Prime Healthcare Services,IMI,AAA Repair Open Unrupture,,,,"",40.58562,-122.387
26893,2022,Shasta,Shasta Regional Medical Center,106450940,Prime Healthcare Services,IMI,AAA Repair Endo Unrupture,1,3,15.3,As Expected,40.58562,-122.387
26894,2022,Shasta,Mercy Medical Center – Redding,106450949,Dignity Health,CABG,Isolated CABG Operative Mor,6,69,6.192148,As Expected,40.57204,-122.39742
26895,2022,Shasta,Mercy Medical Center – Redding,106450949,Dignity Health,PSI,Postoperative Sepsis,3,538,0.59,As Expected,40.57204,-122.3974
26896,2022,Shasta,Mercy Medical Center – Redding,106450949,Dignity Health,IMI,Pneumonia,46,493,10.6,As Expected,40.57204,-122.397
26897,2022,Shasta,Mercy Medical Center – Redding,106450949,Dignity Health,IMI,Pancreatic Resection,,,,"",40.57204,-122.397
26898,2022,Shasta,Mercy Medical Center – Redding,106450949,Dignity Health,IMI,PCI,6,188,5,As Expected,40.57204,-122.397
26899,2022,Shasta,Mercy Medical Center – Redding,106450949,Dignity Health,IMI,Hip Fracture,9,190,4.1,Worse,40.57204,-122.397
26900,2022,Shasta,Mercy Medical Center – Redding,106450949,Dignity Health,IMI,Heart Failure,28,476,4.5,Worse,40.57204,-122.397
26901,2022,Shasta,Mercy Medical Center – Redding,106450949,Dignity Health,IMI,GI Hemorrhage,8,331,2.3,As Expected,40.57204,-122.397
26902,2022,Shasta,Mercy Medical Center – Redding,106450949,Dignity Health,IMI,Carotid Endarterectomy,0,17,0,As Expected,40.57204,-122.397
26903,2022,Shasta,Mercy Medical Center – Redding,106450949,Dignity Health,IMI,Acute Stroke Subarachnoid,3,10,33.4,As Expected,40.57204,-122.397
26904,2022,Shasta,Mercy Medical Center – Redding,106450949,Dignity Health,IMI,Acute Stroke Ischemic,35,343,9.7,Worse,40.57204,-122.397
26905,2022,Shasta,Mercy Medical Center – Redding,106450949,Dignity Health,IMI,Acute Stroke Hemorrhagic,21,81,20.3,As Expected,40.57204,-122.397
26906,2022,Shasta,Mercy Medical Center – Redding,106450949,Dignity Health,IMI,Acute Stroke,59,434,12.5,Worse,40.57204,-122.397
26907,2022,Shasta,Mercy Medical Center – Redding,106450949,Dignity Health,IMI,AMI,25,293,7.5,As Expected,40.57204,-122.397
26908,2022,Shasta,Mercy Medical Center – Redding,106450949,Dignity Health,IMI,AAA Repair Open Unrupture,,,,"",40.57204,-122.397
26909,2022,Shasta,Mercy Medical Center – Redding,106450949,Dignity Health,IMI,AAA Repair Endo Unrupture,0,12,0,As Expected,40.57204,-122.397
26910,2022,Shasta,Patients' Hospital of Redding,106454013,Independent/Other,PSI,Postoperative Sepsis,0,55,0,As Expected,40.58563,-122.4163
26911,2022,Siskiyou,Mercy Medical Center Mt. Shasta,106470871,Dignity Health,PSI,Postoperative Sepsis,0,46,0,As Expected,41.31894,-122.323
26912,2022,Siskiyou,Mercy Medical Center Mt. Shasta,106470871,Dignity Health,IMI,Pneumonia,2,39,8,As Expected,41.31894,-122.323
26913,2022,Siskiyou,Mercy Medical Center Mt. Shasta,106470871,Dignity Health,IMI,Pancreatic Resection,,,,"",41.31894,-122.323
26914,2022,Siskiyou,Mercy Medical Center Mt. Shasta,106470871,Dignity Health,IMI,PCI,,,,"",41.31894,-122.323
26915,2022,Siskiyou,Mercy Medical Center Mt. Shasta,106470871,Dignity Health,IMI,Hip Fracture,1,18,5.4,As Expected,41.31894,-122.323
26916,2022,Siskiyou,Mercy Medical Center Mt. Shasta,106470871,Dignity Health,IMI,Heart Failure,0,20,0,As Expected,41.31894,-122.323
26917,2022,Siskiyou,Mercy Medical Center Mt. Shasta,106470871,Dignity Health,IMI,GI Hemorrhage,0,15,0,As Expected,41.31894,-122.323
26918,2022,Siskiyou,Mercy Medical Center Mt. Shasta,106470871,Dignity Health,IMI,Carotid Endarterectomy,,,,"",41.31894,-122.323
26919,2022,Siskiyou,Mercy Medical Center Mt. Shasta,106470871,Dignity Health,IMI,Acute Stroke Subarachnoid,,,,"",41.31894,-122.323
26920,2022,Siskiyou,Mercy Medical Center Mt. Shasta,106470871,Dignity Health,IMI,Acute Stroke Ischemic,1,20,10.1,As Expected,41.31894,-122.323
26921,2022,Siskiyou,Mercy Medical Center Mt. Shasta,106470871,Dignity Health,IMI,Acute Stroke Hemorrhagic,,,,"",41.31894,-122.323
26922,2022,Siskiyou,Mercy Medical Center Mt. Shasta,106470871,Dignity Health,IMI,Acute Stroke,2,21,15.5,As Expected,41.31894,-122.323
26923,2022,Siskiyou,Mercy Medical Center Mt. Shasta,106470871,Dignity Health,IMI,AMI,,,,"",41.31894,-122.323
26924,2022,Siskiyou,Mercy Medical Center Mt. Shasta,106470871,Dignity Health,IMI,AAA Repair Open Unrupture,,,,"",41.31894,-122.323
26925,2022,Siskiyou,Mercy Medical Center Mt. Shasta,106470871,Dignity Health,IMI,AAA Repair Endo Unrupture,,,,"",41.31894,-122.323
26926,2022,Siskiyou,Fairchild Medical Center,106474007,Independent/Other,PSI,Postoperative Sepsis,1,71,3.33,As Expected,41.71949,-122.6458
26927,2022,Siskiyou,Fairchild Medical Center,106474007,Independent/Other,IMI,Pneumonia,4,89,14.3,As Expected,41.71949,-122.645
26928,2022,Siskiyou,Fairchild Medical Center,106474007,Independent/Other,IMI,Pancreatic Resection,,,,"",41.71949,-122.645
26929,2022,Siskiyou,Fairchild Medical Center,106474007,Independent/Other,IMI,PCI,,,,"",41.71949,-122.645
26930,2022,Siskiyou,Fairchild Medical Center,106474007,Independent/Other,IMI,Hip Fracture,0,22,0,As Expected,41.71949,-122.645
26931,2022,Siskiyou,Fairchild Medical Center,106474007,Independent/Other,IMI,Heart Failure,1,41,3.3,As Expected,41.71949,-122.645
26932,2022,Siskiyou,Fairchild Medical Center,106474007,Independent/Other,IMI,GI Hemorrhage,0,8,0,As Expected,41.71949,-122.645
26933,2022,Siskiyou,Fairchild Medical Center,106474007,Independent/Other,IMI,Carotid Endarterectomy,,,,"",41.71949,-122.645
26934,2022,Siskiyou,Fairchild Medical Center,106474007,Independent/Other,IMI,Acute Stroke Subarachnoid,,,,"",41.71949,-122.645
26935,2022,Siskiyou,Fairchild Medical Center,106474007,Independent/Other,IMI,Acute Stroke Ischemic,2,36,5,As Expected,41.71949,-122.645
26936,2022,Siskiyou,Fairchild Medical Center,106474007,Independent/Other,IMI,Acute Stroke Hemorrhagic,,,,"",41.71949,-122.645
26937,2022,Siskiyou,Fairchild Medical Center,106474007,Independent/Other,IMI,Acute Stroke,2,38,7,As Expected,41.71949,-122.645
26938,2022,Siskiyou,Fairchild Medical Center,106474007,Independent/Other,IMI,AMI,0,3,0,As Expected,41.71949,-122.645
26939,2022,Siskiyou,Fairchild Medical Center,106474007,Independent/Other,IMI,AAA Repair Open Unrupture,,,,"",41.71949,-122.645
26940,2022,Siskiyou,Fairchild Medical Center,106474007,Independent/Other,IMI,AAA Repair Endo Unrupture,,,,"",41.71949,-122.645
26941,2022,Solano,Kaiser Foundation Hospital & Rehab Center – Vallejo,106480989,Kaiser Foundation Hospitals,Elective PCI,Elective PCI Emergency CABG,0,76,,As Expected,38.12839,-122.24761
26942,2022,Solano,Kaiser Foundation Hospital & Rehab Center – Vallejo,106480989,Kaiser Foundation Hospitals,Elective PCI,Elective PCI Stroke,0,76,0,As Expected,38.12839,-122.24761
26943,2022,Solano,Kaiser Foundation Hospital & Rehab Center – Vallejo,106480989,Kaiser Foundation Hospitals,Elective PCI,Elective PCI Mortality,0,76,0,As Expected,38.12839,-122.24761
26944,2022,Solano,Kaiser Foundation Hospital & Rehab Center – Vallejo,106480989,Kaiser Foundation Hospitals,PSI,Postoperative Sepsis,2,207,0.33,As Expected,38.12839,-122.2476
26945,2022,Solano,Kaiser Foundation Hospital & Rehab Center – Vallejo,106480989,Kaiser Foundation Hospitals,IMI,Pneumonia,25,257,10.5,As Expected,38.12839,-122.247
26946,2022,Solano,Kaiser Foundation Hospital & Rehab Center – Vallejo,106480989,Kaiser Foundation Hospitals,IMI,Pancreatic Resection,,,,"",38.12839,-122.247
26947,2022,Solano,Kaiser Foundation Hospital & Rehab Center – Vallejo,106480989,Kaiser Foundation Hospitals,IMI,PCI,1,145,1.7,As Expected,38.12839,-122.247
26948,2022,Solano,Kaiser Foundation Hospital & Rehab Center – Vallejo,106480989,Kaiser Foundation Hospitals,IMI,Hip Fracture,2,128,1.4,As Expected,38.12839,-122.247
26949,2022,Solano,Kaiser Foundation Hospital & Rehab Center – Vallejo,106480989,Kaiser Foundation Hospitals,IMI,Heart Failure,16,327,3.9,As Expected,38.12839,-122.247
26950,2022,Solano,Kaiser Foundation Hospital & Rehab Center – Vallejo,106480989,Kaiser Foundation Hospitals,IMI,GI Hemorrhage,7,188,3.1,As Expected,38.12839,-122.247
26951,2022,Solano,Kaiser Foundation Hospital & Rehab Center – Vallejo,106480989,Kaiser Foundation Hospitals,IMI,Carotid Endarterectomy,0,9,0,As Expected,38.12839,-122.247
26952,2022,Solano,Kaiser Foundation Hospital & Rehab Center – Vallejo,106480989,Kaiser Foundation Hospitals,IMI,Acute Stroke Subarachnoid,1,3,18.7,As Expected,38.12839,-122.247
26953,2022,Solano,Kaiser Foundation Hospital & Rehab Center – Vallejo,106480989,Kaiser Foundation Hospitals,IMI,Acute Stroke Ischemic,10,107,9,As Expected,38.12839,-122.247
26954,2022,Solano,Kaiser Foundation Hospital & Rehab Center – Vallejo,106480989,Kaiser Foundation Hospitals,IMI,Acute Stroke Hemorrhagic,8,38,28,As Expected,38.12839,-122.247
26955,2022,Solano,Kaiser Foundation Hospital & Rehab Center – Vallejo,106480989,Kaiser Foundation Hospitals,IMI,Acute Stroke,19,148,13.1,Worse,38.12839,-122.247
26956,2022,Solano,Kaiser Foundation Hospital & Rehab Center – Vallejo,106480989,Kaiser Foundation Hospitals,IMI,AMI,9,218,4.6,As Expected,38.12839,-122.247
